NO,Date,Year,Month,Day,Open,High,Low,Close,Volume,AdjClose,datetime,NYTempHigh,NYTempLow,BadWeather,
904,2011-12-20,2011,12,20,122.18,124.139999,120.370003,123.93,225418100,115.484128,12/20/11,8.900000,5.000000,1.000000,
905,2011-12-19,2011,12,19,122.059998,122.32,120.029999,120.290001,183903000,112.092196,12/19/11,8.300000,-2.200000,0.000000,
906,2011-12-16,2011,12,16,122.230003,122.949997,121.300003,121.589996,220481400,113.303597,12/16/11,15.000000,5.000000,0.000000,
907,2011-12-15,2011,12,15,123.029999,123.199997,121.989998,122.18,199109200,113.135862,12/15/11,15.000000,8.300000,1.000000,
908,2011-12-14,2011,12,14,122.559998,123.029999,121.470001,121.739998,238618800,112.72843,12/14/11,10.000000,2.200000,1.000000,
909,2011-12-13,2011,12,13,124.860001,125.57,122.449997,123.050003,245159800,113.941464,12/13/11,8.300000,0.000000,0.000000,
910,2011-12-12,2011,12,12,124.949997,124.970001,123.160004,124.209999,215826100,115.015594,12/12/11,6.700000,0.600000,0.000000,
911,2011-12-09,2011,12,9,124.510002,126.370003,124.400002,126.050003,209111400,116.719395,12/9/11,11.100000,2.200000,0.000000,
912,2011-12-08,2011,12,8,125.900002,126.18,123.650002,123.949997,240862800,114.774838,12/8/11,7.200000,2.200000,3.000000,
913,2011-12-07,2011,12,7,125.839996,127.260002,124.970001,126.730003,237802500,117.34906,12/7/11,16.700000,5.600000,3.000000,
914,2011-12-06,2011,12,6,126.209999,127.110001,125.760002,126.260002,178842100,116.913849,12/6/11,16.700000,13.300000,3.000000,
915,2011-12-05,2011,12,5,126.839996,127.18,125.440002,126.220001,225263900,116.876809,12/5/11,15.000000,8.300000,3.000000,
916,2011-12-02,2011,12,2,126.120003,126.5,124.779999,124.860001,221109700,115.61748,12/2/11,11.100000,3.900000,0.000000,
917,2011-12-01,2011,12,1,124.849998,125.639999,124.43,124.970001,176954800,115.719338,12/1/11,10.000000,2.800000,0.000000,
918,2011-11-30,2011,11,30,123.489998,125.220001,120,124.989998,324439500,115.737855,11/30/11,11.100000,6.100000,1.000000,
919,2011-11-29,2011,11,29,120.050003,121,119.610001,120.050003,199241500,111.163534,11/29/11,18.900000,10.600000,3.000000,
920,2011-11-28,2011,11,28,119.540001,120.18,118.82,119.709999,210686000,110.848698,11/28/11,21.100000,13.300000,0.000000,
921,2011-11-25,2011,11,25,116.379997,117.699997,116.199997,116.339996,99557000,107.728153,11/25/11,16.100000,7.800000,0.000000,
922,2011-11-23,2011,11,23,118.07,119.190002,116.559998,116.559998,224329100,107.931869,11/23/11,11.700000,3.900000,3.000000,
923,2011-11-22,2011,11,22,119.400002,120.099998,118.519997,119.190002,216494900,110.367193,11/22/11,10.000000,6.100000,2.000000,
924,2011-11-21,2011,11,21,120.199997,120.349998,118.650002,119.660004,229611600,110.802403,11/21/11,15.000000,7.800000,3.000000,
925,2011-11-18,2011,11,18,122.5,122.75,121.470001,121.980003,215580400,112.950669,11/18/11,7.800000,2.200000,0.000000,
926,2011-11-17,2011,11,17,123.849998,124.160004,121.230003,122.110001,331219600,113.071044,11/17/11,11.700000,4.400000,3.000000,
927,2011-11-16,2011,11,16,124.809998,126.339996,123.900002,124.080002,235782500,114.895219,11/16/11,15.000000,11.700000,3.000000,
928,2011-11-15,2011,11,15,125.169998,126.75,124.720001,126.080002,184709400,116.747173,11/15/11,18.300000,14.400000,1.000000,
929,2011-11-14,2011,11,14,126.190002,127.449997,124.919998,125.459999,159258300,116.173065,11/14/11,20.600000,12.200000,0.000000,
930,2011-11-11,2011,11,11,125.830002,126.989998,125.790001,126.660004,189924400,117.284242,11/11/11,8.900000,5.000000,2.000000,
931,2011-11-10,2011,11,10,124.790001,124.940002,123.019997,124.32,231866500,115.117452,11/10/11,19.400000,8.300000,3.000000,
932,2011-11-09,2011,11,9,124.889999,125.800003,122.860001,123.160004,337982000,114.043322,11/9/11,18.300000,10.600000,2.000000,
933,2011-11-08,2011,11,8,126.919998,128.020004,125.709999,127.879997,224426300,118.413928,11/8/11,20.000000,11.700000,0.000000,
934,2011-11-07,2011,11,7,125.389999,126.389999,124.199997,126.260002,196617200,116.913849,11/7/11,16.700000,7.200000,0.000000,
935,2011-11-04,2011,11,4,125.230003,125.699997,124.010002,125.480003,249401600,116.191589,11/4/11,11.700000,5.000000,0.000000,
936,2011-11-03,2011,11,3,125.269997,126.5,123.599998,126.25,291174800,116.904588,11/3/11,15.000000,7.800000,0.000000,
937,2011-11-02,2011,11,2,123.830002,124.400002,122.790001,123.989998,244717600,114.811878,11/2/11,13.900000,5.600000,0.000000,
938,2011-11-01,2011,11,1,122.029999,123.510002,121.519997,122,416565800,112.969186,11/1/11,12.800000,7.200000,0.000000,
939,2011-10-31,2011,10,31,127.160004,128.619995,125.32,125.5,228146700,116.210105,10/31/11,11.700000,2.800000,0.000000,
940,2011-10-28,2011,10,28,128,128.850006,127.800003,128.600006,225906500,119.080639,10/28/11,9.400000,2.200000,0.000000,
941,2011-10-27,2011,10,27,127.629997,129.419998,126.610001,128.630005,393220200,119.108417,10/27/11,16.100000,3.300000,2.000000,
942,2011-10-26,2011,10,26,124.349998,124.769997,122.209999,124.300003,289053800,115.098935,10/26/11,16.700000,10.600000,0.000000,
943,2011-10-25,2011,10,25,124.889999,124.949997,122.779999,123.050003,268596800,113.941464,10/25/11,16.700000,10.000000,0.000000,
944,2011-10-24,2011,10,24,124.169998,125.800003,124.059998,125.489998,203215600,116.200843,10/24/11,16.100000,10.000000,0.000000,
945,2011-10-21,2011,10,21,123.089996,124.120003,122.720001,123.970001,278999400,114.793361,10/21/11,13.300000,10.000000,0.000000,
946,2011-10-20,2011,10,20,121.43,122.099998,119.82,121.660004,262075600,112.654357,10/20/11,19.400000,12.200000,2.000000,
947,2011-10-19,2011,10,19,122.379997,123.080002,120.709999,121.129997,226601300,112.163583,10/19/11,16.700000,15.600000,2.000000,
948,2011-10-18,2011,10,18,120.139999,123.5,119.199997,122.580002,318857900,113.506254,10/18/11,20.000000,12.200000,1.000000,
949,2011-10-17,2011,10,17,121.989998,122.550003,119.93,120.230003,202311600,111.33021,10/17/11,18.300000,13.900000,1.000000,
950,2011-10-14,2011,10,14,121.910004,122.599998,121.230003,122.57,211397600,113.496992,10/14/11,21.100000,13.900000,2.000000,
951,2011-10-13,2011,10,13,120.040001,120.870003,119.120003,120.510002,212538800,111.589482,10/13/11,18.900000,14.400000,3.000000,
952,2011-10-12,2011,10,12,120.599998,122.139999,120.330002,120.75,281544900,111.811715,10/12/11,17.200000,14.400000,2.000000,
953,2011-10-11,2011,10,11,118.870003,120.040001,118.75,119.699997,209088000,110.839436,10/11/11,22.800000,16.700000,0.000000,
954,2011-10-10,2011,10,10,117.68,119.629997,117.669998,119.580002,230666300,110.728323,10/10/11,27.200000,16.100000,0.000000,
955,2011-10-07,2011,10,7,117.169998,117.25,115.059998,115.709999,312657900,107.14479,10/7/11,18.900000,8.900000,0.000000,
956,2011-10-06,2011,10,6,114.360001,116.660004,113.510002,116.489998,257800800,107.867051,10/6/11,19.400000,8.300000,0.000000,
957,2011-10-05,2011,10,5,112.620003,114.720001,111.580002,114.419998,284108000,105.950279,10/5/11,21.700000,11.700000,0.000000,
958,2011-10-04,2011,10,4,108.349998,112.580002,107.43,112.339996,459177500,104.024245,10/4/11,17.200000,9.400000,0.000000,
959,2011-10-03,2011,10,3,112.489998,113.949997,109.809998,109.93,365136800,101.792644,10/3/11,14.400000,8.900000,1.000000,
960,2011-09-30,2011,9,30,114.449997,115.449997,113.07,113.150002,288392300,104.774291,9/30/11,24.400000,14.400000,3.000000,
961,2011-09-29,2011,9,29,117.050003,117.629997,113.93,116.050003,298108900,107.459626,9/29/11,22.800000,16.100000,4.000000,
962,2011-09-28,2011,9,28,117.779999,118.489998,114.970001,115.139999,286696800,106.616983,9/28/11,23.300000,20.000000,3.000000,
963,2011-09-27,2011,9,27,118.529999,119.559998,116.839996,117.540001,311753900,108.839329,9/27/11,25.000000,20.600000,3.000000,
964,2011-09-26,2011,9,26,114.610001,116.400002,112.980003,116.239998,260673700,107.635557,9/26/11,26.700000,20.000000,3.000000,
965,2011-09-23,2011,9,23,112.110001,114.160004,112.019997,113.540001,307242500,105.135422,9/23/11,22.800000,20.600000,4.000000,
966,2011-09-22,2011,9,22,113.25,114.209999,111.300003,112.860001,513911300,104.505757,9/22/11,26.700000,20.000000,3.000000,
967,2011-09-21,2011,9,21,120.230003,120.599998,116.440002,116.629997,316251300,107.996687,9/21/11,22.800000,17.200000,4.000000,
968,2011-09-20,2011,9,20,120.82,121.989998,120.010002,120.169998,218932200,111.274646,9/20/11,20.000000,16.100000,3.000000,
969,2011-09-19,2011,9,19,119.529999,120.93,118.720001,120.309998,241517000,111.404282,9/19/11,20.000000,11.100000,0.000000,
970,2011-09-16,2011,9,16,121.290001,121.970001,120.32,121.519997,284528300,112.524714,9/16/11,18.300000,10.600000,0.000000,
971,2011-09-15,2011,9,15,120.650002,121.470001,119.400002,121.43,326777200,111.862645,9/15/11,24.400000,11.700000,4.000000,
972,2011-09-14,2011,9,14,118.339996,120.800003,116.720001,119.370003,319389500,109.964953,9/14/11,29.400000,21.100000,2.000000,
973,2011-09-13,2011,9,13,117.050003,118.18,116.220001,117.739998,272514700,108.463375,9/13/11,27.800000,19.400000,2.000000,
974,2011-09-12,2011,9,12,114.470001,116.760002,114.050003,116.669998,305793500,107.477679,9/12/11,26.700000,18.900000,2.000000,
975,2011-09-09,2011,9,9,117.68,119.059998,115.279999,115.919998,380195100,106.786771,9/9/11,28.900000,19.400000,0.000000,
976,2011-09-08,2011,9,8,119.57,120.940002,118.769997,119.040001,250568200,109.660952,9/8/11,26.100000,17.200000,3.000000,
977,2011-09-07,2011,9,7,118.760002,120.339996,118.360001,120.290001,209803200,110.812465,9/7/11,20.000000,16.700000,3.000000,
978,2011-09-06,2011,9,6,114.389999,117.160004,114.379997,116.989998,285130500,107.772466,9/6/11,23.900000,15.600000,3.000000,
979,2011-09-02,2011,9,2,118.419998,120.870003,117.43,117.849998,255517200,108.564708,9/2/11,25.600000,18.300000,0.000000,
980,2011-09-01,2011,9,1,122.290001,123.400002,120.779999,120.940002,254585900,111.411254,9/1/11,28.300000,18.900000,0.000000,
981,2011-08-31,2011,8,31,122.459999,123.510002,121.300003,122.220001,301828400,112.590403,8/31/11,29.400000,17.200000,0.000000,
982,2011-08-30,2011,8,30,120.830002,122.43,119.260002,121.68,241315700,112.092948,8/30/11,27.800000,16.100000,0.000000,
983,2011-08-29,2011,8,29,119.559998,121.43,118.059998,121.360001,190977200,111.798161,8/29/11,25.000000,15.000000,0.000000,
984,2011-08-26,2011,8,26,115.690002,118.510002,113.849998,117.970001,314495900,108.675256,8/26/11,28.300000,21.700000,3.000000,
985,2011-08-25,2011,8,25,118.730003,119.400002,115.870003,116.279999,312365400,107.118408,8/25/11,25.600000,22.200000,4.000000,
986,2011-08-24,2011,8,24,116.190002,118.239998,115.919998,118.080002,246869700,108.77659,8/24/11,26.700000,19.400000,0.000000,
987,2011-08-23,2011,8,23,113.150002,116.57,112.580002,116.440002,331136600,107.265805,8/23/11,26.100000,16.100000,0.000000,
988,2011-08-22,2011,8,22,115.169998,115.230003,112.410004,112.730003,275090600,103.848113,8/22/11,25.000000,18.300000,2.000000,
989,2011-08-19,2011,8,19,112.959999,115.879997,112.5,112.639999,428281300,103.7652,8/19/11,28.900000,18.300000,5.000000,
